feature_importance,feature_names
0.02167246570131634,rubert-tiny2_text_feature_52
0.02161181187595509,labse_text_feature_609
0.021540254907584985,LaBSE-en-ru_text_feature_222
0.021475732869360963,LaBSE-en-ru_text_feature_504
0.021398417975174756,xlm-roberta-large-xnli-anli_text_feature_10
0.021384906151172618,sbert_large_mt_nlu_ru_text_feature_906
0.02113821347154656,bart-large-mnli_text_feature_304
0.021089180721170983,mDeBERTa-v3-base-mnli-xnli_text_feature_342
0.02105505372066897,mdeberta-v3-base_text_feature_559
0.020921553126911876,ruBert-base_text_feature_60
0.02087343911828829,sbert_large_nlu_ru_text_feature_386
0.020853526819785993,sbert_large_mt_nlu_ru_text_feature_948
0.020825686235153656,sbert_large_mt_nlu_ru_text_feature_243
0.020748696339824083,bart-large-mnli_text_feature_13
0.02072432601559051,bart-large-mnli_text_feature_952
0.020702271501225902,LaBSE-en-ru_text_feature_150
0.02066955660333078,sbert_large_nlu_ru_text_feature_408
0.0206629639665813,LaBSE-en-ru_text_feature_422
0.02064614075059515,mdeberta-v3-base_text_feature_208
0.020603793289821374,ruBert-base_text_feature_61
0.020532214311862942,labse_text_feature_485
0.02048496183640631,sbert_large_mt_nlu_ru_text_feature_72
0.02047257990004238,bart-large-mnli_text_feature_823
0.020461409569265183,sbert_large_mt_nlu_ru_text_feature_135
0.020395932296659567,rubert-tiny2_text_feature_169
0.020292277464772156,ruBert-large_text_feature_626
0.020193109929117208,sbert_large_mt_nlu_ru_text_feature_971
0.020123401040685857,xlm-roberta-large-xnli-anli_text_feature_644
0.02008383158745914,LaBSE-en-ru_text_feature_332
0.020021271447776413,labse_text_feature_116
0.020011499364151496,sbert_large_mt_nlu_ru_text_feature_714
0.019946736332518342,LaBSE-en-ru_text_feature_461
0.0199172639933452,sbert_large_mt_nlu_ru_text_feature_743
0.019825605083928128,bart-large-mnli_text_feature_520
0.0197275406194154,LaBSE-en-ru_text_feature_232
0.01970430291892717,sbert_large_mt_nlu_ru_text_feature_898
0.01962367302556713,labse_text_feature_329
0.019619953798755523,rubert-base-cased-conversational_text_feature_692
