feature_importance,feature_names
0.037756650568561735,ruRoberta-large_feature_1011
0.037717712285762754,mdeberta-v3-base_feature_52
0.037714903895133566,ruBert-large_feature_266
0.03771013683834342,ruBert-large_feature_770
0.037557199218806354,bart-large-mnli_feature_225
0.03749703962635887,sbert_large_mt_nlu_ru_feature_702
0.03748488036223289,xlm-roberta-large-xnli-anli_feature_627
0.037452078061285074,rubert-tiny2_feature_155
0.03735645811077496,rubert-base-cased-conversational_feature_38
0.03726668339637976,xlm-roberta-large-xnli-anli_feature_509
0.037241850910877075,mDeBERTa-v3-base-mnli-xnli_feature_673
0.037239614675621334,ruRoberta-large_feature_948
0.03720885745167157,sbert_large_mt_nlu_ru_feature_1023
0.03712955863331942,mDeBERTa-v3-base-mnli-xnli_feature_393
0.03702955603815632,labse_feature_648
0.03699838196511261,ruBert-base_feature_655
0.03696173691405678,ruRoberta-large_feature_327
0.036918240253738806,ruBert-base_feature_253
